cveid,year,hash,desc,link,publishedDate
571,2005,88448b85fd3e8e49df103f0061359037c2c68ea7,"A class generated by the Generator in JHipster before 6.3.0 and JHipster Kotlin through 1.1.0 produces code that uses an insecure source of randomness (apache.commons.lang3 RandomStringUtils). This allows an attacker (if able to obtain their own password reset URL) to compute the value for all other password resets for other accounts, thus allowing privilege escalation or account takeover.",http://github.com/jhipster/generator-jhipster/commit/88448b85fd3e8e49df103f0061359037c2c68ea7,2019-09-14T00:15Z

580,2005,6ee5d8536d0802e377594cbe39083e822710aab9,"In Pimcore before 5.7.1, an attacker with limited privileges can trigger execution of a .phar file via a phar:// URL in a filename parameter, because PHAR uploads are not blocked and are reachable within the phar://../../../../../../../../var/www/html/web/var/assets/ directory, a different vulnerability than CVE-2019-10867 and CVE-2019-16318.",http://github.com/pimcore/pimcore/commit/6ee5d8536d0802e377594cbe39083e822710aab9,2019-09-14T18:15Z

581,2005,732f1647cc6e0a29b5b1f5d904b4d726b5e9455f,"In Pimcore before 5.7.1, an attacker with limited privileges can bypass file-extension restrictions via a 256-character filename, as demonstrated by the failure of automatic renaming of .php to .php.txt for long filenames, a different vulnerability than CVE-2019-10867 and CVE-2019-16317.",http://github.com/pimcore/pimcore/commit/732f1647cc6e0a29b5b1f5d904b4d726b5e9455f,2019-09-14T18:15Z

589,2005,37d939a6f511d16d4c95678025c235fe62e6417a,"ngiflib 0.4 has a heap-based buffer overflow in WritePixel() in ngiflib.c when called from DecodeGifImg, because deinterlacing for small pictures is mishandled.",http://github.com/miniupnp/ngiflib/commit/37d939a6f511d16d4c95678025c235fe62e6417a,2019-09-16T13:15Z

590,2005,37d939a6f511d16d4c95678025c235fe62e6417a,"ngiflib 0.4 has a heap-based buffer overflow in WritePixels() in ngiflib.c when called from DecodeGifImg, because deinterlacing for small pictures is mishandled.",http://github.com/miniupnp/ngiflib/commit/37d939a6f511d16d4c95678025c235fe62e6417a,2019-09-16T13:15Z

600,2005,425b2b7a50cd84106a77cdf1ab665c89c6b14d2f,"The PGP signing plugin in Gradle before 6.0 relies on the SHA-1 algorithm, which might allow an attacker to replace an artifact with a different one that has the same SHA-1 message digest, a related issue to CVE-2005-4900.",http://github.com/gradle/gradle/commit/425b2b7a50cd84106a77cdf1ab665c89c6b14d2f,2019-09-16T18:15Z

648,2005,45c6bfa86f6e57731b153baca9e0b41a1cc699e3,"Bower before 1.8.8 has a path traversal vulnerability permitting file write in arbitrary locations via install command, which allows attackers to write arbitrary files when a malicious package is extracted.",http://github.com/bower/bower/commit/45c6bfa86f6e57731b153baca9e0b41a1cc699e3,2019-09-13T18:15Z

673,2005,6016948ea535e51b16535888af13df064a1a15d3,Open redirect vulnerability in SHIRASAGI v1.7.0 and earlier allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via unspecified vectors.,http://github.com/shirasagi/shirasagi/commit/6016948ea535e51b16535888af13df064a1a15d3,2019-09-12T17:15Z

673,2005,6016948ea535e51b16535888af13df064a1a15d3,Open redirect vulnerability in SHIRASAGI v1.7.0 and earlier allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via unspecified vectors.,http://github.com/shirasagi/shirasagi/commit/6016948ea535e51b16535888af13df064a1a15d3.patch,2019-09-12T17:15Z
