cveid,year,hash,desc,link,publishedDate 
2571,2018,ee58aff6918b8bbc3be29b9e3089485ea46ff956,jpeg_size in pdfgen.c in PDFGen before 2018-04-09 has a heap-based buffer over-read.,http://github.com/AndreRenaud/PDFGen/commit/ee58aff6918b8bbc3be29b9e3089485ea46ff956,2018-05-22T04:29Z
2581,2018,041e53cab7ca33481ae45ecd65ad596976d78e68,The _inst__lds() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted binary file.,http://github.com/radare/radare2/commit/041e53cab7ca33481ae45ecd65ad596976d78e68,2018-05-22T19:29Z
2582,2018,1f37c04f2a762500222dda2459e6a04646feeedf,The r_read_le32() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted ELF file.,http://github.com/radare/radare2/commit/1f37c04f2a762500222dda2459e6a04646feeedf,2018-05-22T19:29Z
2583,2018,25a3703ef2e015bbe1d1f16f6b2f63bb10dd34f4,The avr_op_analyze() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted binary file.,http://github.com/radare/radare2/commit/25a3703ef2e015bbe1d1f16f6b2f63bb10dd34f4,2018-05-22T19:29Z
2583,2018,b35530fa0681b27eba084de5527037ebfb397422,The avr_op_analyze() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted binary file.,http://github.com/radare/radare2/commit/b35530fa0681b27eba084de5527037ebfb397422,2018-05-22T19:29Z
2584,2018,bd276ef2fd8ac3401e65be7c126a43175ccfbcd7,The wasm_dis() function in libr/asm/arch/wasm/wasm.c in or possibly have unspecified other impact via a crafted WASM file.,http://github.com/radare/radare2/commit/bd276ef2fd8ac3401e65be7c126a43175ccfbcd7,2018-05-22T19:29Z
2585,2018,4e1cf0d3e6f6fe2552a269def0af1cd2403e266c,The get_debug_info() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted PE file.,http://github.com/radare/radare2/commit/4e1cf0d3e6f6fe2552a269def0af1cd2403e266c,2018-05-22T19:29Z
2586,2018,60208765887f5f008b3b9a883f3addc8bdb9c134,The parse_import_ptr() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted Mach-O file.,http://github.com/radare/radare2/commit/60208765887f5f008b3b9a883f3addc8bdb9c134,2018-05-22T19:29Z
2587,2018,3fcf41ed96ffa25b38029449520c8d0a198745f3,The string_scan_range() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted binary file.,http://github.com/radare/radare2/commit/3fcf41ed96ffa25b38029449520c8d0a198745f3,2018-05-22T19:29Z
2588,2018,d04c78773f6959bcb427453f8e5b9824d5ba9eff,The _inst__sts() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted binary file.,http://github.com/radare/radare2/commit/d04c78773f6959bcb427453f8e5b9824d5ba9eff,2018-05-22T19:29Z
2589,2018,9d348bcc2c4bbd3805e7eec97b594be9febbdf9a,The r_strbuf_fini() function in radare2 2.5.0 allows remote attackers to cause a denial of service (invalid free and application crash) via a crafted ELF file because of an uninitialized variable in the CPSE handler in libr/anal/p/anal_avr.c.,http://github.com/radare/radare2/commit/9d348bcc2c4bbd3805e7eec97b594be9febbdf9a,2018-05-22T19:29Z
2590,2018,77c47cf873dd55b396da60baa2ca83bbd39e4add,The sh_op() function in radare2 2.5.0 allows remote attackers to cause a denial of service (heap-based out-of-bounds read and application crash) via a crafted ELF file.,http://github.com/radare/radare2/commit/77c47cf873dd55b396da60baa2ca83bbd39e4add,2018-05-22T19:29Z
2705,2018,f7068114d45ec55996b9040e98111afa56e010fe,"The sr_do_ioctl function in drivers/scsi/sr_ioctl.c in the Linux kernel through 4.16.12 allows local users to cause a denial of service (stack-based buffer overflow) or possibly have unspecified other impact because sense buffers have different sizes at the CDROM layer and the SCSI layer, as demonstrated by a CDROMREADMODE2 ioctl call.",http://github.com/torvalds/linux/commit/f7068114d45ec55996b9040e98111afa56e010fe,2018-05-28T04:29Z
2707,2018,0a0b98734479aa5b3c671d5190e86273372cab95,The compat_get_timex function in kernel/compat.c in the Linux kernel before 4.16.9 allows local users to obtain sensitive information from kernel memory via adjtimex.,http://github.com/torvalds/linux/commit/0a0b98734479aa5b3c671d5190e86273372cab95,2018-05-28T13:29Z
2712,2018,7967e5bf15b4d2ee6b85b56e82d7e1229147de44,"Stored cross-site scripting (XSS) vulnerability in the ""Website's name"" field found in the ""Settings"" page under the ""General"" menu in Creatiwity wityCMS 0.6.1 allows remote attackers to inject arbitrary web script or HTML via a crafted website name by doing an authenticated POST HTTP request to admin/settings/general.",http://github.com/Creatiwity/wityCMS/commit/7967e5bf15b4d2ee6b85b56e82d7e1229147de44,2018-05-28T13:29Z
2718,2018,43e84cff1bb2bd8293066f6ac4eb0df61ddddbc6,libjpeg-turbo 1.5.90 is vulnerable to a denial of service vulnerability caused by a divide by zero when processing a crafted BMP image.,http://github.com/libjpeg-turbo/libjpeg-turbo/commit/43e84cff1bb2bd8293066f6ac4eb0df61ddddbc6,2018-06-18T14:29Z
2728,2018,8122c93f4c3b517b9d35338fe77ba91d9a6ac08a,"An issue was discovered in the ChangUonDyU Advanced Statistics plugin 1.0.2 for MyBB. changstats.php has XSS, as demonstrated by a subject field.",http://github.com/vintagedaddyo/MyBB_Plugin-ChangUonDyU-Advanced-Statistics/commit/8122c93f4c3b517b9d35338fe77ba91d9a6ac08a,2018-05-29T07:29Z
2757,2018,10080096879d1076756f62760d6daf582b6db722,An issue was discovered in MISP 2.4.91. A vulnerability in app/View/Elements/eventattribute.ctp allows reflected XSS if a user clicks on a malicious link for an event view and then clicks on the deleted attributes quick filter.,http://github.com/MISP/MISP/commit/10080096879d1076756f62760d6daf582b6db722,2018-05-30T20:29Z
2782,2018,a0d7f432abee692402c00e8b615ff5982dde9780,Espruino before 1.99 allows attackers to cause a denial of service (application crash) with a user crafted input file via an integer overflow during syntax parsing. This was addressed by fixing stack size detection on Linux in jsutils.c.,http://github.com/espruino/Espruino/commit/a0d7f432abee692402c00e8b615ff5982dde9780,2018-05-31T16:29Z
2783,2018,b6d362f6a1f2de0b3e7604848116efb509196bf4,Espruino before 1.98 allows attackers to cause a denial of service (application crash) with a user crafted input file via a NULL pointer dereference during syntax parsing. This was addressed by adding validation for a debug trace print statement in jsvar.c.,http://github.com/espruino/Espruino/commit/b6d362f6a1f2de0b3e7604848116efb509196bf4,2018-05-31T16:29Z
2784,2018,8a44b04b584b3d3ab1cb68fed410f7ecb165e50e,Espruino before 1.98 allows attackers to cause a denial of service (application crash) with a user crafted input file via an Out-of-bounds Read during syntax parsing in which certain height validation is missing in libs/graphics/jswrap_graphics.c.,http://github.com/espruino/Espruino/commit/8a44b04b584b3d3ab1cb68fed410f7ecb165e50e,2018-05-31T16:29Z
2785,2018,bed844f109b6c222816740555068de2e101e8018,Espruino before 1.99 allows attackers to cause a denial of service (application crash) and potential Information Disclosure with a user crafted input file via a Buffer Overflow during syntax parsing because strncpy is misused in jslex.c.,http://github.com/espruino/Espruino/commit/bed844f109b6c222816740555068de2e101e8018,2018-05-31T16:29Z
2786,2018,c36d30529118aa049797db43f111ddad468aad29,"Espruino before 1.99 allows attackers to cause a denial of service (application crash) with a user crafted input file via a Buffer Overflow during syntax parsing of ""VOID"" tokens in jsparse.c.",http://github.com/espruino/Espruino/commit/c36d30529118aa049797db43f111ddad468aad29,2018-05-31T16:29Z
2787,2018,0a7619875bf79877907205f6bee08465b89ff10b,"Espruino before 1.99 allows attackers to cause a denial of service (application crash) and a potential Escalation of Privileges with a user crafted input file via a Buffer Overflow during syntax parsing, because strncat is misused.",http://github.com/espruino/Espruino/commit/0a7619875bf79877907205f6bee08465b89ff10b,2018-05-31T16:29Z
2788,2018,ce1924193862d58cb43d3d4d9dada710a8361b89,Espruino before 1.99 allows attackers to cause a denial of service (application crash) with a user crafted input file via a Buffer Overflow during syntax parsing because a check for '\0' is made for the wrong array element in jsvar.c.,http://github.com/espruino/Espruino/commit/ce1924193862d58cb43d3d4d9dada710a8361b89,2018-05-31T16:29Z
2789,2018,51380baf17241728b6d48cdb84140b931e3e3cc5,Espruino before 1.99 allows attackers to cause a denial of service (application crash) with a user crafted input file via a Buffer Overflow during syntax parsing because of a missing check for stack exhaustion with many '{' characters in jsparse.c.,http://github.com/espruino/Espruino/commit/51380baf17241728b6d48cdb84140b931e3e3cc5,2018-05-31T16:29Z
2790,2018,bf4416ab9129ee3afd56739ea4e3cd0da5484b6b,Espruino before 1.99 allows attackers to cause a denial of service (application crash) and a potential Information Disclosure with user crafted input files via a Buffer Overflow or Out-of-bounds Read during syntax parsing of certain for loops in jsparse.c.,http://github.com/espruino/Espruino/commit/bf4416ab9129ee3afd56739ea4e3cd0da5484b6b,2018-05-31T16:29Z
2807,2018,12786867d6faaceaec62c7c2cb5b0e2dc074d71a,Sinatra before 2.0.2 has XSS via the 400 Bad Request page that occurs upon a params parser exception.,http://github.com/sinatra/sinatra/commit/12786867d6faaceaec62c7c2cb5b0e2dc074d71a,2018-05-31T19:29Z
2827,2018,2bf9faee787eb004abbdfb6f4cc2fb06653defd5,index.js in oauth2orize-fprm before 0.2.1 has XSS via a crafted URL.,http://github.com/jaredhanson/oauth2orize-fprm/commit/2bf9faee787eb004abbdfb6f4cc2fb06653defd5,2018-06-17T16:29Z
2832,2018,e759b3300aace5314fe3d30800c8bd83c81c29f7,"CSV Injection vulnerability in Nikto 2.1.6 and earlier allows remote attackers to inject arbitrary OS commands via the Server field in an HTTP response header, which is directly injected into a CSV report.",http://github.com/sullo/nikto/commit/e759b3300aace5314fe3d30800c8bd83c81c29f7,2018-06-01T15:29Z
2853,2018,ed3492a24274fd454afe93a499db49f3d6335108,"Ignite Realtime Openfire before 3.9.2 is vulnerable to cross-site scripting, caused by improper validation of user-supplied input. A remote attacker could exploit this vulnerability via a crafted URL to execute script in a victim's Web browser within the security context of the hosting Web site, once the URL is clicked. An attacker could use this vulnerability to steal the victim's cookie-based authentication credentials.",http://github.com/igniterealtime/Openfire/commit/ed3492a24274fd454afe93a499db49f3d6335108#diff-3f607cf668ad8f1091e789a2c1dca32a,2018-06-13T16:29Z
2908,2018,b64ce17852b180dfeea81cf458660be41a78974d,"The init_copy function in kernel.c in mruby 1.4.1 makes initialize_copy calls for TT_ICLASS objects, which allows attackers to cause a denial of service (mrb_hash_keys uninitialized pointer and application crash) or possibly have unspecified other impact.",http://github.com/mruby/mruby/commit/b64ce17852b180dfeea81cf458660be41a78974d,2018-06-05T13:29Z
2917,2018,6caf902f527250ee4b7b695929b628d560e0dad1,"In PHP Runtime for Apache OpenWhisk, a Docker action inheriting one of the Docker tags openwhisk/action-php-v7.2:1.0.0 or openwhisk/action-php-v7.1:1.0.1 (or earlier) may allow an attacker to replace the user function inside the container if the user code is vulnerable to code exploitation.",http://github.com/apache/incubator-openwhisk-runtime-php/commit/6caf902f527250ee4b7b695929b628d560e0dad1,2018-07-23T17:29Z
2918,2018,891896f25c39bc336ef6dda53f80f466ac4ca3c8,"In Docker Skeleton Runtime for Apache OpenWhisk, a Docker action inheriting the Docker tag openwhisk/dockerskeleton:1.3.0 (or earlier) may allow an attacker to replace the user function inside the container if the user code is vulnerable to code exploitation.",http://github.com/apache/incubator-openwhisk-runtime-docker/commit/891896f25c39bc336ef6dda53f80f466ac4ca3c8,2018-07-23T17:29Z
3147,2018,a5237a27eaf81946a3edb4fafe13ed6359d119e4,"The GetBlockHeadersMsg handler in the LES protocol implementation in Go Ethereum (aka geth) before 1.8.11 may lead to an access violation because of an integer signedness error for the array index, which allows attackers to launch a Denial of Service attack by sending a packet with a -1 query.Skip value. The vulnerable remote node would be crashed by such an attack immediately, aka the EPoD (Ethereum Packet of Death) issue.",http://github.com/ethereum/go-ethereum/commit/a5237a27eaf81946a3edb4fafe13ed6359d119e4,2018-07-05T02:29Z
3152,2018,28badf7ef60ac3e7ef151cd8e8ec010b8479226a,"An issue was discovered in FasterXML jackson-databind prior to 2.7.9.4, 2.8.11.2, and 2.9.6. When Default Typing is enabled (either globally or for a specific property), the service has the Jodd-db jar (for database access for the Jodd framework) in the classpath, and an attacker can provide an LDAP service to access, it is possible to make the service execute a malicious payload.",http://github.com/FasterXML/jackson-databind/commit/28badf7ef60ac3e7ef151cd8e8ec010b8479226a,2019-03-21T16:00Z
3153,2018,28badf7ef60ac3e7ef151cd8e8ec010b8479226a,"An issue was discovered in FasterXML jackson-databind prior to 2.7.9.4, 2.8.11.2, and 2.9.6. When Default Typing is enabled (either globally or for a specific property), the service has the Oracle JDBC jar in the classpath, and an attacker can provide an LDAP service to access, it is possible to make the service execute a malicious payload.",http://github.com/FasterXML/jackson-databind/commit/28badf7ef60ac3e7ef151cd8e8ec010b8479226a,2019-03-21T16:00Z
3160,2018,159daeab6adfe828bd06e6e74f5b647bf9b1bb70,Chevereto Free before 1.0.13 has XSS.,http://github.com/Chevereto/Chevereto-Free/commit/159daeab6adfe828bd06e6e74f5b647bf9b1bb70,2018-06-15T16:29Z
3172,2018,1ace6b31867cc83267b3550686271c9c65ac3ec0,content/content.blueprintspages.php in Symphony 2.7.6 has XSS via the pages content page.,http://github.com/symphonycms/symphony-2/commit/1ace6b31867cc83267b3550686271c9c65ac3ec0,2018-06-07T20:29Z
3329,2018,6d8c50dcb029872b298eea68cc6209c866fd3e14,"In net/socket.c in the Linux kernel through 4.17.1, there is a race condition between fchownat and close in cases where they target the same socket file descriptor, related to the sock_close and sockfs_setattr functions. fchownat does not increment the file descriptor reference count, which allows close to set the socket to NULL during fchownat's execution, leading to a NULL pointer dereference and system crash.",http://github.com/torvalds/linux/commit/6d8c50dcb029872b298eea68cc6209c866fd3e14,2018-06-12T12:29Z
3343,2018,55edae0226409de25e59922807cb09acb45731a2,"An issue was discovered in mruby 1.4.1. There is a NULL pointer dereference in mrb_class, related to certain .clone usage, because mrb_obj_clone in kernel.c copies flags other than the MRB_FLAG_IS_FROZEN flag (e.g., the embedded flag).",http://github.com/mruby/mruby/commit/55edae0226409de25e59922807cb09acb45731a2,2018-06-12T14:29Z
3344,2018,778500563a9f7ceba996937dc886bd8cde29b42b,An issue was discovered in mruby 1.4.1. There is a heap-based buffer over-read associated with OP_ENTER because mrbgems/mruby-fiber/src/fiber.c does not extend the stack in cases of many arguments to fiber.,http://github.com/mruby/mruby/commit/778500563a9f7ceba996937dc886bd8cde29b42b,2018-06-12T14:29Z
3345,2018,faa4eaf6803bd11669bc324b4c34e7162286bfa3,"An issue was discovered in mruby 1.4.1. There is a NULL pointer dereference in mrb_class_real because ""class BasicObject"" is not properly supported in class.c.",http://github.com/mruby/mruby/commit/faa4eaf6803bd11669bc324b4c34e7162286bfa3,2018-06-12T14:29Z
3350,2018,2305368eb70a26cab34c772c9ae88787f4c3e669,admin/vqmods.app/vqmods.inc.php in LiteCart before 2.1.3 allows remote authenticated attackers to upload a malicious file (resulting in remote code execution) by using the text/xml or application/xml Content-Type in a public_html/admin/?app=vqmods&doc=vqmods request.,http://github.com/litecart/litecart/commit/2305368eb70a26cab34c772c9ae88787f4c3e669,2018-08-16T20:29Z
3403,2018,90b71c017a7fa9732fe45fd21b245ee051b1f548,There is a use after free in radare2 2.6.0 in r_anal_bb_free() in libr/anal/bb.c via a crafted Java binary file.,http://github.com/radare/radare2/commit/90b71c017a7fa9732fe45fd21b245ee051b1f548,2018-06-13T16:29Z
3404,2018,224e6bc13fa353dd3b7f7a2334588f1c4229e58d,There is a heap out of bounds read in radare2 2.6.0 in java_switch_op() in libr/anal/p/anal_java.c via a crafted Java binary file.,http://github.com/radare/radare2/commit/224e6bc13fa353dd3b7f7a2334588f1c4229e58d,2018-06-13T16:29Z
3405,2018,bbb4af56003c1afdad67af0c4339267ca38b1017,There is a heap out of bounds read in radare2 2.6.0 in _6502_op() in libr/anal/p/anal_6502.c via a crafted iNES ROM binary file.,http://github.com/radare/radare2/commit/bbb4af56003c1afdad67af0c4339267ca38b1017,2018-06-13T16:29Z
3407,2018,9fdcc15962f9ff4baebe6fdd947816f43f730d50,"Buffer overflow in redis-cli of Redis before 4.0.10 and 5.x before 5.0 RC3 allows an attacker to achieve code execution and escalate to higher privileges via a crafted command line. NOTE: It is unclear whether there are any common situations in which redis-cli is used with, for example, a -h (aka hostname) argument from an untrusted source.",http://github.com/antirez/redis/commit/9fdcc15962f9ff4baebe6fdd947816f43f730d50,2018-06-17T14:29Z
3490,2018,ad8d0ba8e155630da8a1215cee3f253e0af45817,"Archive.java in Junrar before 1.0.1, as used in Apache Tika and other products, is affected by a denial of service vulnerability due to an infinite loop when handling corrupt RAR files.",http://github.com/junrar/junrar/commit/ad8d0ba8e155630da8a1215cee3f253e0af45817,2018-06-14T16:29Z
3492,2018,025a8283ab5d679ff99a6b82398e4c8efed1ad9d,IceHrm before 23.0.1.OS has a risky usage of a hashed password in a request.,http://github.com/gamonoid/icehrm/commit/025a8283ab5d679ff99a6b82398e4c8efed1ad9d,2018-06-14T21:29Z
3504,2018,48fc8df51d99f9d8ba251219367b3d629cc848e3,"Botan 2.5.0 through 2.6.0 before 2.7.0 allows a memory-cache side-channel attack on ECDSA signatures, aka the Return Of the Hidden Number Problem or ROHNP, related to dsa/dsa.cpp, ec_group/ec_group.cpp, and ecdsa/ecdsa.cpp. To discover an ECDSA key, the attacker needs access to either the local machine or a different virtual machine on the same physical host.",http://github.com/randombit/botan/commit/48fc8df51d99f9d8ba251219367b3d629cc848e3,2018-06-15T02:29Z
3505,2018,9b9568d500f31f964af26ba8d01e542e1f27e5ca,"wolfcrypt/src/ecc.c in wolfSSL before 3.15.1.patch allows a memory-cache side-channel attack on ECDSA signatures, aka the Return Of the Hidden Number Problem or ROHNP. To discover an ECDSA key, the attacker needs access to either the local machine or a different virtual machine on the same physical host.",http://github.com/wolfSSL/wolfssl/commit/9b9568d500f31f964af26ba8d01e542e1f27e5ca,2018-06-15T02:29Z
3518,2018,c04082cf138f1f51cedf05ee9ad36fb6763cafc6,Type confusion in the xgroupCommand function in t_stream.c in redis-server in Redis before 5.0 allows remote attackers to cause denial-of-service via an XGROUP command in which the key is not a stream.,http://github.com/antirez/redis/commit/c04082cf138f1f51cedf05ee9ad36fb6763cafc6,2018-06-16T17:29Z
3522,2018,baccaae9b0b72f00b10c5453ca00231340ad3e3b,expressCart before 1.1.6 allows remote attackers to create an admin user via a /admin/setup Referer header.,http://github.com/mrvautin/expressCart/commit/baccaae9b0b72f00b10c5453ca00231340ad3e3b,2018-06-15T14:29Z
3523,2018,e1182fac1afba92a4975917823a5f644bee7e6e8,"An improper integer type in the mpeg4_encode_gop_header function in libavcodec/mpeg4videoenc.c in FFmpeg 4.0 may trigger an assertion violation while converting a crafted AVI file to MPEG4, leading to a denial of service.",http://github.com/FFmpeg/FFmpeg/commit/e1182fac1afba92a4975917823a5f644bee7e6e8,2018-06-15T15:29Z
3524,2018,2fc108f60f98cd00813418a8754a46476b404a3c,"An inconsistent bits-per-sample value in the ff_mpeg4_decode_picture_header function in libavcodec/mpeg4videodec.c in FFmpeg 4.0 may trigger an assertion violation while converting a crafted AVI file to MPEG4, leading to a denial of service.",http://github.com/FFmpeg/FFmpeg/commit/2fc108f60f98cd00813418a8754a46476b404a3c,2018-06-15T15:29Z
3526,2018,b3332a182f8ba33a34542e4a0370f38b914ccf7d,"libavcodec in FFmpeg 4.0 may trigger a NULL pointer dereference if the studio profile is incorrectly detected while converting a crafted AVI file to MPEG4, leading to a denial of service, related to idctdsp.c and mpegvideo.c.",http://github.com/FFmpeg/FFmpeg/commit/b3332a182f8ba33a34542e4a0370f38b914ccf7d,2018-06-15T15:29Z
3532,2018,f57b660f49f830006766a8d4abc3b4af6e178063,openSUSE openbuildservice before 9.2.4 allowed authenticated users to delete packages on specific projects with project links.,http://github.com/openSUSE/open-build-service/commit/f57b660f49f830006766a8d4abc3b4af6e178063,2018-08-01T15:29Z
3533,2018,f57b660f49f830006766a8d4abc3b4af6e178063,"Authorized users of the openbuildservice before 2.9.4 could delete packages by using a malicious request against projects having the OBS:InitializeDevelPackage attribute, a similar issue to CVE-2018-7689.",http://github.com/openSUSE/open-build-service/commit/f57b660f49f830006766a8d4abc3b4af6e178063,2018-08-01T15:29Z
3566,2018,30610bda60cbfc058f90a1c0a17d0e8f4516221a,"An issue was discovered in ntopng 3.4 before 3.4.180617. The PRNG involved in the generation of session IDs is not seeded at program startup. This results in deterministic session IDs being allocated for active user sessions. An attacker with foreknowledge of the operating system and standard library in use by the host running the service and the username of the user whose session they're targeting can abuse the deterministic random number generation in order to hijack the user's session, thus escalating their access.",http://github.com/ntop/ntopng/commit/30610bda60cbfc058f90a1c0a17d0e8f4516221a,2018-07-05T20:29Z
3581,2018,1bb6445226c39a95e7d07ce3caaf56828e8aab72,"In Eclipse Vert.x version 3.0 to 3.5.1, the HttpServer response headers and HttpClient request headers do not filter carriage return and line feed characters from the header value. This allow unfiltered values to inject a new header in the client request or server response.",http://github.com/eclipse/vert.x/commit/1bb6445226c39a95e7d07ce3caaf56828e8aab72,2018-08-14T19:29Z
3605,2018,afc4f8315d3e96574925fb530a7004cc9e6ce3d3,"An issue was discovered in the cantata-mounter D-Bus service in Cantata through 2.3.1. The mount target path check in mounter.cpp `mpOk()` is insufficient. A regular user can consequently mount a CIFS filesystem anywhere (e.g., outside of the /home directory tree) by passing directory traversal sequences such as a home/../usr substring.",http://github.com/CDrummond/cantata/commit/afc4f8315d3e96574925fb530a7004cc9e6ce3d3,2018-06-19T05:29Z
3608,2018,afc4f8315d3e96574925fb530a7004cc9e6ce3d3,An issue was discovered in the cantata-mounter D-Bus service in Cantata through 2.3.1. A regular user can inject additional mount options such as file_mode= by manipulating (for example) the domain parameter of the samba URL.,http://github.com/CDrummond/cantata/commit/afc4f8315d3e96574925fb530a7004cc9e6ce3d3,2018-06-19T05:29Z
3609,2018,afc4f8315d3e96574925fb530a7004cc9e6ce3d3,An issue was discovered in the cantata-mounter D-Bus service in Cantata through 2.3.1. The wrapper script 'mount.cifs.wrapper' uses the shell to forward the arguments to the actual mount.cifs binary. The shell evaluates wildcards (such as in an injected string:/home/../tmp/* string).,http://github.com/CDrummond/cantata/commit/afc4f8315d3e96574925fb530a7004cc9e6ce3d3,2018-06-19T05:29Z
3627,2018,2cb291191c93c7c4e371e22cb89805a5b31d6608,The ConnectionBase::preparseNewBytes function in resip/stack/ConnectionBase.cxx in reSIProcate through 1.10.2 allows remote attackers to cause a denial of service (buffer overflow) or possibly execute arbitrary code when TLS communication is enabled.,http://github.com/resiprocate/resiprocate/commit/2cb291191c93c7c4e371e22cb89805a5b31d6608,2018-07-16T20:29Z
3630,2018,bfdcdec64865238163282c5940a6c7896c0977bf,Cross-site scripting (XSS) vulnerability in templates/frontend/pages/searchResults.tpl in Public Knowledge Project (PKP) Open Monograph Press (OMP) v1.2.0 through 3.1.1-2 before 3.1.1-3 allows remote attackers to inject arbitrary web script or HTML via the catalog.noTitlesSearch parameter (aka the Search field).,http://github.com/pkp/omp/commit/bfdcdec64865238163282c5940a6c7896c0977bf,2018-06-19T21:29Z
3654,2018,4e97fdb86d0a0141ec9a052c6e691fcd07bb45c8,"An issue was discovered in switchGroup() in agent/ExecHelper/ExecHelperMain.cpp in Phusion Passenger before 5.3.2. The set of groups (gidset) is not set correctly, leaving it up to randomness (i.e., uninitialized memory) which supplementary groups are actually being set while lowering privileges.",http://github.com/phusion/passenger/commit/4e97fdb86d0a0141ec9a052c6e691fcd07bb45c8,2018-06-21T15:29Z
3669,2018,bd23a7269834dc7c1f93e83535d16ebc44b75eba,"An issue was discovered in the Linux kernel through 4.17.2. vbg_misc_device_ioctl() in drivers/virt/vboxguest/vboxguest_linux.c reads the same user data twice with copy_from_user. The header part of the user data is double-fetched, and a malicious user thread can tamper with the critical variables (hdr.size_in and hdr.size_out) in the header between the two fetches because of a race condition, leading to severe kernel errors, such as buffer over-accesses. This bug can cause a local denial of service and information leakage.",http://github.com/torvalds/linux/commit/bd23a7269834dc7c1f93e83535d16ebc44b75eba,2018-06-22T00:29Z
3677,2018,aa881560cc996c38cbf8c20ee62854e27f72c73c,Froxlor through 0.9.39.5 has Incorrect Access Control for tickets not owned by the current user.,http://github.com/Froxlor/Froxlor/commit/aa881560cc996c38cbf8c20ee62854e27f72c73c,2018-06-22T12:29Z
3679,2018,6ffacc1e239930e0e8464d0ca16e432e26cf36a9,"An issue was discovered in app/Controller/UsersController.php in MISP 2.4.92. An adversary can bypass the brute-force protection by using a PUT HTTP method instead of a POST HTTP method in the login part, because this protection was only covering POST requests.",http://github.com/MISP/MISP/commit/6ffacc1e239930e0e8464d0ca16e432e26cf36a9,2018-06-22T14:29Z
3707,2018,8fd069f6dedb064339f1091069ac96f3f8bdb552,Out-of-bounds Read in the send_ssi_file function in civetweb.c in CivetWeb through 1.10 allows attackers to cause a Denial of Service or Information Disclosure via a crafted SSI file.,http://github.com/civetweb/civetweb/commit/8fd069f6dedb064339f1091069ac96f3f8bdb552,2018-06-22T19:29Z
3731,2018,c21eff4b031acb04fb4dfce8bd5fdfecc2b6524f,"GIMP through 2.10.2 makes g_get_tmp_dir calls to establish temporary filenames, which may result in a filename that already exists, as demonstrated by the gimp_write_and_read_file function in app/tests/test-xcf.c. This might be leveraged by attackers to overwrite files or read file content that was intended to be private.",http://github.com/GNOME/gimp/commit/c21eff4b031acb04fb4dfce8bd5fdfecc2b6524f,2018-06-24T22:29Z
3732,2018,81f9c4e4177d31ced6f52a89bb70e93bfb77ca03,"An issue was discovered in the Linux kernel through 4.17.2. The filter parsing in kernel/trace/trace_events_filter.c could be called with no filter, which is an N=0 case when it expected at least one line to have been read, thus making the N-1 index invalid. This allows attackers to cause a denial of service (slab out-of-bounds write) or possibly have unspecified other impact via crafted perf_event_open and mmap system calls.",http://github.com/torvalds/linux/commit/81f9c4e4177d31ced6f52a89bb70e93bfb77ca03,2018-06-24T23:29Z
3802,2018,4be817e8b03e7e92517e91f2dfcc50865e91c6ea,"The clustered setup of Apache MXNet allows users to specify which IP address and port the scheduler will listen on via the DMLC_PS_ROOT_URI and DMLC_PS_ROOT_PORT env variables. In versions older than 1.0.0, however, the MXNet framework will listen on 0.0.0.0 rather than user specified DMLC_PS_ROOT_URI once a scheduler node is initialized. This exposes the instance running MXNet to any attackers reachable via the interface they didn't expect to be listening on. For example: If a user wants to run a clustered setup locally, they may specify to run on 127.0.0.1. But since MXNet will listen on 0.0.0.0, it makes the port accessible on all network interfaces.",http://github.com/dmlc/ps-lite/commit/4be817e8b03e7e92517e91f2dfcc50865e91c6ea,2018-06-08T19:29Z
3891,2018,78c9c4dfbf8c04883941445a195276bb4bb92c76,"An issue was discovered in the Linux kernel through 4.17.3. An Integer Overflow in kernel/time/posix-timers.c in the POSIX timer code is caused by the way the overrun accounting works. Depending on interval and expiry time values, the overrun can be larger than INT_MAX, but the accounting is int based. This basically makes the accounting values, which are visible to user space via timer_getoverrun(2) and siginfo::si_overrun, random. For example, a local user can cause a denial of service (signed integer overflow) via crafted mmap, futex, timer_create, and timer_settime system calls.",http://github.com/torvalds/linux/commit/78c9c4dfbf8c04883941445a195276bb4bb92c76,2018-07-02T17:29Z
3898,2018,727ba748e110b4de50d142edca9d6a9b7e6111d8,"In arch/x86/kvm/vmx.c in the Linux kernel before 4.17.2, when nested virtualization is used, local attackers could cause L1 KVM guests to VMEXIT, potentially allowing privilege escalations and denial of service attacks due to lack of checking of CPL.",http://github.com/torvalds/linux/commit/727ba748e110b4de50d142edca9d6a9b7e6111d8,2018-06-27T11:29Z
